group,m,harmonic,alg,mean,std,n
TENSOES,54,26,BP,0.3872860642634643,0.26080722823775704,30
TENSOES,54,27,OMP,0.9223623275701337,0.18922671164574967,30
TENSOES,54,27,CoSaMP,1.1907080164407755,1.1002275682939164,30
TENSOES,54,27,BP,0.5545246417911289,0.3256695645239533,30
TENSOES,54,28,OMP,0.9373826429430083,0.1982067498224176,30
TENSOES,54,28,CoSaMP,0.972068903313042,0.2910799154603206,30
TENSOES,54,28,BP,1.4407387870563293,4.598101788447542,30
TENSOES,54,29,OMP,1.0614973977164228,0.3772180093658882,30
TENSOES,54,29,CoSaMP,1.0226571106945912,0.24410686627029504,30
TENSOES,54,29,BP,0.6057642569341147,0.9873093346110148,30
TENSOES,54,30,OMP,0.9496079719605258,0.17592540197412143,30
TENSOES,54,30,CoSaMP,0.9069632838968459,0.24699264493797246,30
TENSOES,54,30,BP,0.43248197280455825,0.5227068994654854,30
TENSOES,54,31,OMP,0.9775609383532611,0.08925072309540091,30
TENSOES,54,31,CoSaMP,1.0579503366922802,0.38350092829997834,30
TENSOES,54,31,BP,0.7270051334155028,0.8315501101392995,30
TENSOES,53,1,OMP,0.003998332089803504,0.0034701459386009812,30
TENSOES,53,1,CoSaMP,0.0017073712672166675,0.001492158220271918,30
TENSOES,53,1,BP,0.0020703069693939554,0.0014703743520459807,30
TENSOES,53,2,OMP,0.003522350151256851,0.0037611002413549762,30
TENSOES,53,2,CoSaMP,0.0035880823326303194,0.0034563878876196943,30
TENSOES,53,2,BP,0.0021185701174102753,0.0017769601796236816,30
TENSOES,53,3,OMP,0.35259007428783545,0.39810870440256363,30
TENSOES,53,3,CoSaMP,0.3476137893085987,0.32303374072074104,30
TENSOES,53,3,BP,0.25514063946355986,0.20277113357837181,30
TENSOES,53,4,OMP,0.19833915759497672,0.2499520090317645,30
TENSOES,53,4,CoSaMP,0.29708950703505754,0.28834561676661374,30
TENSOES,53,4,BP,0.17504021788187482,0.14406605680496187,30
TENSOES,53,5,OMP,0.07980586605751908,0.06225539226221452,30
TENSOES,53,5,CoSaMP,0.1330089860535318,0.14072747011993658,30
TENSOES,53,5,BP,0.07332231324695979,0.05956564717678503,30
TENSOES,53,6,OMP,0.21247047579923378,0.1985534387035192,30
TENSOES,53,6,CoSaMP,0.25003028306678865,0.19462283898288157,30
TENSOES,53,6,BP,0.13579180526560547,0.1179488274719003,30
TENSOES,53,7,OMP,0.753652510987547,2.258789949488007,30
TENSOES,53,7,CoSaMP,0.7579483714641877,1.369431727137641,30
TENSOES,53,7,BP,0.5656944539364251,1.8044977896077783,30
TENSOES,53,8,OMP,0.48008467242563796,0.4591221653051077,30
TENSOES,53,8,CoSaMP,0.6707719371270497,0.8763868078284618,30
TENSOES,53,8,BP,0.27837268086557587,0.23280536375022448,30
TENSOES,53,9,OMP,0.4744590144105168,0.33084578923624813,30
TENSOES,53,9,CoSaMP,0.6382314503786736,0.7389901204907461,30
TENSOES,53,9,BP,0.3286813935775354,0.22992081702424147,30
TENSOES,53,10,OMP,0.8855904084075352,1.0872140293430448,30
TENSOES,53,10,CoSaMP,0.6146523129600181,0.8766338629995154,30
TENSOES,53,10,BP,0.38310298827732925,0.4458391442325149,30
TENSOES,53,11,OMP,1.209470013233109,3.0138686582657215,30
TENSOES,53,11,CoSaMP,0.9181743471181015,0.8101170927001363,30
TENSOES,53,11,BP,0.448608038529619,0.701649789242791,30
TENSOES,53,12,OMP,1.0089102606057678,1.194080078546767,30
TENSOES,53,12,CoSaMP,0.8809958405906017,0.779493112971069,30
TENSOES,53,12,BP,0.47744946805922484,0.45957470882118007,30
TENSOES,53,13,OMP,0.8483912472196897,0.7664085297647628,30
TENSOES,53,13,CoSaMP,0.8725524680317172,0.7514558129087547,30
TENSOES,53,13,BP,0.3015054504823434,0.27534628881826084,30
TENSOES,53,14,OMP,0.8809120718023454,0.43825147857695795,30
TENSOES,53,14,CoSaMP,0.7340629552392889,0.3386155001276579,30
TENSOES,53,14,BP,0.43089448763810695,0.6164955152976308,30
TENSOES,53,15,OMP,0.9039746343163749,0.40757897001848564,30
TENSOES,53,15,CoSaMP,0.9635482360285201,0.5756596617443419,30
TENSOES,53,15,BP,0.49011032434531854,0.3630069440690562,30
TENSOES,53,16,OMP,0.9466093198369598,0.5623304496368283,30
TENSOES,53,16,CoSaMP,0.951674183631222,0.4936383967054307,30
TENSOES,53,16,BP,0.4886816259099175,0.3722756936093312,30
TENSOES,53,17,OMP,0.945966158205965,0.5314582253654315,30
TENSOES,53,17,CoSaMP,0.8119923239374012,0.2799334920700038,30
TENSOES,53,17,BP,0.5439829228271567,0.9019432054513442,30
TENSOES,53,18,OMP,0.9715008553381916,0.5657912495739823,30
TENSOES,53,18,CoSaMP,0.87898086018863,0.24382466170707323,30
TENSOES,53,18,BP,0.3747505713907502,0.24833426836051886,30
TENSOES,53,19,OMP,0.8426146294985606,0.29363465133568073,30
TENSOES,53,19,CoSaMP,0.9501206052025137,0.5067257166328029,30
TENSOES,53,19,BP,0.40420915183598727,0.47623882060973316,30
TENSOES,53,20,OMP,0.8820160539875632,0.22897419072300387,30
TENSOES,53,20,CoSaMP,0.8690317117204412,0.23556678487496127,30
TENSOES,53,20,BP,0.5940942242781336,0.6725011084004011,30
TENSOES,53,21,OMP,0.8801528125174041,0.22709983669466355,30
TENSOES,53,21,CoSaMP,0.9234260575975777,0.45035203686528824,30
TENSOES,53,21,BP,0.7083454225071499,0.8846466481723655,30
TENSOES,53,22,OMP,0.8166675770006988,0.32353402855493535,30
TENSOES,53,22,CoSaMP,0.8996084573176656,0.19990775849203363,30
TENSOES,53,22,BP,1.0167801467759157,2.227842480754422,30
TENSOES,53,23,OMP,0.8574992828249695,0.272884009974126,30
TENSOES,53,23,CoSaMP,0.9154194048087771,0.21933915735092838,30
TENSOES,53,23,BP,0.4828154315992793,0.6488933801819052,30
TENSOES,53,24,OMP,0.8681395371498616,0.24303529092418938,30
TENSOES,53,24,CoSaMP,0.917678734358685,0.1622278952214266,30
TENSOES,53,24,BP,0.36264140187925814,0.19884806104678115,30
TENSOES,53,25,OMP,1.0077045675218457,0.20587877483544031,30
TENSOES,53,25,CoSaMP,1.0580903555505434,0.45897530106321055,30
TENSOES,53,25,BP,0.44355772587994113,0.35329299618341603,30
TENSOES,53,26,OMP,1.0323759820905356,0.250312525291335,30
TENSOES,53,26,CoSaMP,0.970009713764837,0.09291421869323341,30
TENSOES,53,26,BP,0.5301696648308043,0.45574428215990087,30
TENSOES,53,27,OMP,0.9377004340878557,0.1738165321268822,30
TENSOES,53,27,CoSaMP,0.9865666451379004,0.016857317730368845,30
TENSOES,53,27,BP,0.5607525268227332,0.5559900243199954,30
TENSOES,53,28,OMP,0.9460151886417134,0.16367350736379566,30
TENSOES,53,28,CoSaMP,0.9862292501883512,0.02600439380932188,30
TENSOES,53,28,BP,1.3463911221019633,3.091000077950889,30
TENSOES,53,29,OMP,1.026869644091584,0.2004539778504983,30
TENSOES,53,29,CoSaMP,0.992756782551329,0.009136318807457314,30
TENSOES,53,29,BP,0.548000912858465,0.43267711964660893,30
TENSOES,53,30,OMP,0.9530643559864674,0.16289286477610412,30
TENSOES,53,30,CoSaMP,0.9775018611935568,0.09979219519205958,30
TENSOES,53,30,BP,0.43420032660790636,0.2820400382933804,30
TENSOES,53,31,OMP,0.9672745010824745,0.11658911504787772,30
TENSOES,53,31,CoSaMP,0.9833849000506283,0.06784124281843776,30
TENSOES,53,31,BP,1.1144978212710508,3.8213053511676645,30
TENSOES,52,1,OMP,0.004175910473771793,0.00337732660091688,30
TENSOES,52,1,CoSaMP,0.0020433123128628158,0.0019576115161306557,30
TENSOES,52,1,BP,0.0021514909450712203,0.0017361285542722119,30
TENSOES,52,2,OMP,0.0034075173272514287,0.002740027179905167,30
TENSOES,52,2,CoSaMP,0.004378812914178751,0.003393417492270847,30
TENSOES,52,2,BP,0.002809071658426298,0.002267585361000479,30
TENSOES,52,3,OMP,0.32403064565316697,0.37644843276686035,30
TENSOES,52,3,CoSaMP,0.3561487575770446,0.25756488642102304,30
TENSOES,52,3,BP,0.26683858693594265,0.24214679378128784,30
TENSOES,52,4,OMP,0.18364374756129723,0.25282977995273626,30
TENSOES,52,4,CoSaMP,0.2926182616994061,0.32620386662256895,30
TENSOES,52,4,BP,0.22868417864723242,0.3354283890842004,30
TENSOES,52,5,OMP,0.10147793315227623,0.08358545466689694,30
TENSOES,52,5,CoSaMP,0.16174611610855297,0.14385305560636152,30
TENSOES,52,5,BP,0.1160246491310349,0.11908725372350529,30
TENSOES,52,6,OMP,0.19220911961482529,0.1754668032081587,30
TENSOES,52,6,CoSaMP,0.32838743000993326,0.41488452990364666,30
TENSOES,52,6,BP,0.14788903758353583,0.1304332313213856,30
TENSOES,52,7,OMP,0.7301586330413847,1.6901589196813067,30
TENSOES,52,7,CoSaMP,0.8023182885422696,2.115288260299368,30
TENSOES,52,7,BP,0.4480581180561446,1.1114305869709105,30
TENSOES,52,8,OMP,0.46453895843992127,0.31807886952150977,30
TENSOES,52,8,CoSaMP,0.5053854650321264,0.3816207856271326,30
TENSOES,52,8,BP,0.23163040927712494,0.1622833665702864,30
TENSOES,52,9,OMP,0.5382683174734907,0.34457530691790555,30
TENSOES,52,9,CoSaMP,0.5780229025356652,0.442593027959557,30
TENSOES,52,9,BP,0.3291013546661588,0.1984740415229022,30
TENSOES,52,10,OMP,0.6221506755619705,0.42436885503890176,30
TENSOES,52,10,CoSaMP,0.6300183368457378,0.3394556878881719,30
TENSOES,52,10,BP,0.45452855745444776,0.7249683761448685,30
TENSOES,52,11,OMP,1.2888496499410727,2.6222757389219558,30
TENSOES,52,11,CoSaMP,1.0028468988708363,1.338510192178062,30
TENSOES,52,11,BP,0.7339783447705049,1.8584086182720425,30
TENSOES,52,12,OMP,0.8778180588237511,0.8918787573892847,30
TENSOES,52,12,CoSaMP,1.1229007936439996,1.9359431649892738,30
TENSOES,52,12,BP,0.5907230200781359,0.9972159569599824,30
TENSOES,52,13,OMP,0.6765823907965998,0.6759268243300923,30
TENSOES,52,13,CoSaMP,0.7445081221974169,0.5752152395705402,30
TENSOES,52,13,BP,0.4344105714765108,0.7192997362408458,30
TENSOES,52,14,OMP,0.7665587690476539,0.35630681095003225,30
TENSOES,52,14,CoSaMP,0.7760256043341215,0.3176501070571737,30
TENSOES,52,14,BP,0.4526586799303253,0.6889358396648748,30
TENSOES,52,15,OMP,0.8873684825217484,0.24124115563845352,30
TENSOES,52,15,CoSaMP,0.8919074210686629,0.3369559882756705,30
TENSOES,52,15,BP,0.6363714290521704,0.7328241119537643,30
TENSOES,52,16,OMP,0.9402010418227678,0.3063337627525415,30
TENSOES,52,16,CoSaMP,0.8850199412291222,0.3349868081103959,30
TENSOES,52,16,BP,0.787481019231726,1.2925963960402425,30
TENSOES,52,17,OMP,0.9799805395711557,0.5932469268313405,30
TENSOES,52,17,CoSaMP,1.0220826984704001,0.7275532146637649,30
TENSOES,52,17,BP,0.5250497533363429,0.56857619671978,30
TENSOES,52,18,OMP,0.9973851226897845,0.686550140796827,30
TENSOES,52,18,CoSaMP,1.036008214253568,0.8129430079939101,30
TENSOES,52,18,BP,0.597771665758133,0.7717164900554554,30
TENSOES,52,19,OMP,0.8705225312647598,0.24588554259137269,30
TENSOES,52,19,CoSaMP,0.8482672083258898,0.2648481864264886,30
TENSOES,52,19,BP,0.5049065935461423,0.41757927741799655,30
TENSOES,52,20,OMP,0.928705603486908,0.14906347613637405,30
TENSOES,52,20,CoSaMP,0.8385553135289542,0.2536604546088256,30
TENSOES,52,20,BP,0.6675659228615153,0.834443906043922,30
TENSOES,52,21,OMP,0.8936979108786315,0.222931945775689,30
TENSOES,52,21,CoSaMP,0.8399638477925188,0.2452599757861929,30
TENSOES,52,21,BP,0.7973475986712444,1.1521913455725707,30
TENSOES,52,22,OMP,0.8439682293269353,0.27376146938609325,30
TENSOES,52,22,CoSaMP,0.7974507360037463,0.311452643905894,30
TENSOES,52,22,BP,0.7490192591709247,1.4954797866748792,30
TENSOES,52,23,OMP,0.9318217410887759,0.3026579064341174,30
TENSOES,52,23,CoSaMP,1.0700813449609508,0.7698661620464851,30
TENSOES,52,23,BP,0.5956404747882347,0.4666416272449797,30
TENSOES,52,24,OMP,0.9053349366383134,0.22412155197577302,30
TENSOES,52,24,CoSaMP,0.8843607925504279,0.28170352800306186,30
TENSOES,52,24,BP,0.3944407511809284,0.2866808442230398,30
TENSOES,52,25,OMP,0.9104114537919042,0.19635250129099094,30
TENSOES,52,25,CoSaMP,0.958916307521947,0.20307385051863766,30
TENSOES,52,25,BP,0.49427184973998994,0.2616029563245898,30
TENSOES,52,26,OMP,0.9344313354112478,0.1721204926846317,30
TENSOES,52,26,CoSaMP,0.940007830531855,0.16654648583650278,30
TENSOES,52,26,BP,0.7056870703901159,1.3993919028562936,30
TENSOES,52,27,OMP,0.9079038973902182,0.2309942988516234,30
TENSOES,52,27,CoSaMP,1.0357253651443437,0.4683974253085201,30
TENSOES,52,27,BP,0.7505302021619721,1.43176346667661,30
TENSOES,52,28,OMP,0.9303735034037929,0.19067275886199847,30
TENSOES,52,28,CoSaMP,0.94842745744887,0.13200975427849235,30
TENSOES,52,28,BP,0.9423045683714473,2.037506582962059,30
TENSOES,52,29,OMP,0.9765360077369202,0.12343277053376124,30
TENSOES,52,29,CoSaMP,0.95106717172662,0.1967531855860227,30
TENSOES,52,29,BP,0.49236987649723907,0.330392630698175,30
TENSOES,52,30,OMP,0.9888756594035393,0.22548825225664215,30
TENSOES,52,30,CoSaMP,0.9977536785301527,0.20505388395522836,30
TENSOES,52,30,BP,0.8018356241032696,0.9917611202640998,30
TENSOES,52,31,OMP,0.9478170019183565,0.2181600407748974,30
TENSOES,52,31,CoSaMP,0.991239347995729,0.08261988309484851,30
TENSOES,52,31,BP,0.7768482420740105,1.2726426783516565,30
TENSOES,51,1,OMP,0.003734560681230432,0.0033994343902490156,30
TENSOES,51,1,CoSaMP,0.0022596846508253963,0.0021179719130004597,30
TENSOES,51,1,BP,0.002723966972157542,0.001981070143279097,30
TENSOES,51,2,OMP,0.0037403080218270084,0.002841309970391305,30
TENSOES,51,2,CoSaMP,0.003981270538039028,0.003306074712098479,30
TENSOES,51,2,BP,0.002385417455918358,0.002362920977065627,30
TENSOES,51,3,OMP,0.38682167170142173,0.31741938334353703,30
TENSOES,51,3,CoSaMP,0.5172396939777966,0.6198797821950847,30
TENSOES,51,3,BP,0.24016240219169643,0.2118551015002046,30
TENSOES,51,4,OMP,0.16183376490587753,0.2281491528832717,30
TENSOES,51,4,CoSaMP,0.21637404839737553,0.2275549085318863,30
TENSOES,51,4,BP,0.18542159316625234,0.2002913188749337,30
TENSOES,51,5,OMP,0.11233107084975934,0.11456789318348674,30
TENSOES,51,5,CoSaMP,0.14106754831797458,0.14912322673692816,30
TENSOES,51,5,BP,0.09655548982018808,0.10255603498847389,30
TENSOES,51,6,OMP,0.3072279838600241,0.4260798745786044,30
TENSOES,51,6,CoSaMP,0.33255644287874214,0.3420581098756359,30
TENSOES,51,6,BP,0.17188305801901146,0.15139901744281203,30
TENSOES,51,7,OMP,0.5210766223219241,0.8705928740796206,30
TENSOES,51,7,CoSaMP,0.8009176992996431,1.8822096964868067,30
TENSOES,51,7,BP,0.3143286331455585,0.45721855853022836,30
TENSOES,51,8,OMP,0.7186154336791533,0.7635210853063034,30
TENSOES,51,8,CoSaMP,0.7393709015173403,1.0214939138915289,30
TENSOES,51,8,BP,0.2756473723234097,0.24367733115527665,30
TENSOES,51,9,OMP,0.8512764922523858,0.7630109906982001,30
TENSOES,51,9,CoSaMP,0.8656979591955991,1.0146299084514196,30
TENSOES,51,9,BP,0.3911846787900559,0.48807577736007784,30
TENSOES,51,10,OMP,0.6336596430140948,0.5171294498856603,30
TENSOES,51,10,CoSaMP,0.8651590548072275,0.8875691092716308,30
TENSOES,51,10,BP,0.3820499770574865,0.2996447371850792,30
TENSOES,51,11,OMP,1.6050429927090766,3.988433461852966,30
TENSOES,51,11,CoSaMP,1.3663277130810518,3.4015218430705136,30
TENSOES,51,11,BP,0.5394573163752329,0.785128131246475,30
TENSOES,51,12,OMP,0.6254790684517789,0.3177123577364478,30
TENSOES,51,12,CoSaMP,1.0579263627654472,1.1573737715051695,30
TENSOES,51,12,BP,0.37417666543207073,0.21242125445862928,30
TENSOES,51,13,OMP,0.6650460703825561,0.3220364956931313,30
TENSOES,51,13,CoSaMP,0.8709561280653056,0.642223523538128,30
TENSOES,51,13,BP,0.4329416174028987,0.45252549636688466,30
TENSOES,51,14,OMP,0.7190581713725234,0.313823759680331,30
TENSOES,51,14,CoSaMP,0.7852166864360033,0.30727550739393006,30
TENSOES,51,14,BP,0.5363297430768941,0.8313023381970653,30
TENSOES,51,15,OMP,0.8414865924403444,0.2220406969584004,30
TENSOES,51,15,CoSaMP,0.8430954992823934,0.3018207341436828,30
TENSOES,51,15,BP,0.6761480424264936,1.8052209883645993,30
TENSOES,51,16,OMP,0.8639133705809066,0.2880355967655738,30
TENSOES,51,16,CoSaMP,1.0101732500505871,0.42776533788071147,30
TENSOES,51,16,BP,0.4764409518305861,0.4267446105756053,30
TENSOES,51,17,OMP,1.2408366891694242,1.167312331860896,30
TENSOES,51,17,CoSaMP,1.0519694955770602,0.6768782242988467,30
TENSOES,51,17,BP,0.6857056972839115,1.069914596088181,30
TENSOES,51,18,OMP,0.8648938538906557,0.3247082468277307,30
TENSOES,51,18,CoSaMP,0.9295898336996007,0.3729052334942165,30
TENSOES,51,18,BP,0.5841663555729597,0.7685285277780135,30
TENSOES,51,19,OMP,0.9811372593787165,0.5315997869172662,30
TENSOES,51,19,CoSaMP,0.9153746199600765,0.34143509164223906,30
TENSOES,51,19,BP,0.5048118919579923,0.7165288994053793,30
TENSOES,51,20,OMP,0.862340048240831,0.26041862660161175,30
TENSOES,51,20,CoSaMP,1.0035834277243376,0.36096643941007317,30
TENSOES,51,20,BP,0.5497936792773771,0.6362381939920108,30
TENSOES,51,21,OMP,0.8768225005934477,0.23389442463262214,30
TENSOES,51,21,CoSaMP,0.9504046351241814,0.09708049074854001,30
TENSOES,51,21,BP,0.6810577520581058,1.0122768723771933,30
TENSOES,51,22,OMP,0.809398995579345,0.30587069174746556,30
TENSOES,51,22,CoSaMP,0.9070760665122342,0.1968722967592344,30
TENSOES,51,22,BP,1.0656225421373968,2.5165035204910358,30
TENSOES,51,23,OMP,0.9718378379083176,0.3412238865679424,30
TENSOES,51,23,CoSaMP,0.9902934921087024,0.27615762493799784,30
TENSOES,51,23,BP,0.7304638134574137,0.8331797261475948,30
TENSOES,51,24,OMP,0.9517804849655221,0.2185075159742792,30
TENSOES,51,24,CoSaMP,0.9202016820520231,0.2746551900117392,30
TENSOES,51,24,BP,0.37759959119667463,0.2949606475356448,30
TENSOES,51,25,OMP,0.925709911835347,0.19378719236033476,30
TENSOES,51,25,CoSaMP,0.9129051482955628,0.20790145810672414,30
TENSOES,51,25,BP,0.4518340801282686,0.6005025735950015,30
TENSOES,51,26,OMP,0.9694071175839664,0.07925936268758463,30
TENSOES,51,26,CoSaMP,0.9362592586919825,0.1573472795057411,30
TENSOES,51,26,BP,0.6538233660651679,1.2425573430366859,30
TENSOES,51,27,OMP,0.9647834871670834,0.12208525446058051,30
TENSOES,51,27,CoSaMP,0.9707161932147348,0.2826596651185934,30
TENSOES,51,27,BP,0.6759637463911996,0.8750284975008357,30
TENSOES,51,28,OMP,0.9565352160952371,0.15688436051147897,30
TENSOES,51,28,CoSaMP,1.5827662520703354,3.1200140384184643,30
TENSOES,51,28,BP,1.1687451302471759,2.2351161733500895,30
TENSOES,51,29,OMP,0.9712988654740702,0.1254996765471502,30
TENSOES,51,29,CoSaMP,0.9321342317293443,0.198356865923218,30
TENSOES,51,29,BP,0.5992286471296142,0.5393884320389257,30
TENSOES,51,30,OMP,0.9941778136136643,0.011206082617672601,30
TENSOES,51,30,CoSaMP,0.9583267890951669,0.14899839108117444,30
TENSOES,51,30,BP,0.8840979457245205,1.036244049062855,30
TENSOES,51,31,OMP,0.9958956649107856,0.008709759935718998,30
TENSOES,51,31,CoSaMP,0.9962703206769953,0.022421464117475545,30
TENSOES,51,31,BP,1.0055391196185552,1.285270682069517,30
TENSOES,50,1,OMP,0.004591343551570254,0.0036454822084987814,30
TENSOES,50,1,CoSaMP,0.0031727219589390435,0.003731755402473535,30
TENSOES,50,1,BP,0.0024580456638812658,0.001493939188570347,30
TENSOES,50,2,OMP,0.004125778388285177,0.004522207537329407,30
TENSOES,50,2,CoSaMP,0.005595738398847575,0.004834345666883709,30
TENSOES,50,2,BP,0.003452464365343012,0.0026184132630782957,30
TENSOES,50,3,OMP,0.272922310695174,0.23757320506083815,30
TENSOES,50,3,CoSaMP,0.4526854732706787,0.4839337241977319,30
TENSOES,50,3,BP,0.2031504463420792,0.15030940450013489,30
TENSOES,50,4,OMP,0.2580013108877065,0.3263226985924019,30
TENSOES,50,4,CoSaMP,0.3817847983721308,0.441409324412241,30
TENSOES,50,4,BP,0.21810053783927782,0.21595325850286148,30
TENSOES,50,5,OMP,0.14817804993176198,0.1823584392463505,30
TENSOES,50,5,CoSaMP,0.16133902371127606,0.17429622698080838,30
TENSOES,50,5,BP,0.135082009015298,0.1344427379528992,30
TENSOES,50,6,OMP,0.35866786912088805,0.3324572553404318,30
TENSOES,50,6,CoSaMP,0.3025875478409444,0.22993436366002606,30
TENSOES,50,6,BP,0.22988078861220734,0.20157884808827325,30
TENSOES,50,7,OMP,0.4354085052412755,0.50826821817405,30
TENSOES,50,7,CoSaMP,0.5767159478847943,0.6143660238727159,30
TENSOES,50,7,BP,0.36809646541529334,0.6705350577918714,30
TENSOES,50,8,OMP,0.5844981563387102,0.7586704248942057,30
TENSOES,50,8,CoSaMP,0.9388540006914109,1.1581834013157404,30
TENSOES,50,8,BP,0.35777415690558706,0.31400302537786917,30
TENSOES,50,9,OMP,0.6303422812580166,0.6598985630184862,30
TENSOES,50,9,CoSaMP,0.8047966748698383,0.6816291048333092,30
TENSOES,50,9,BP,0.3630085408584111,0.3824036043840292,30
TENSOES,50,10,OMP,0.711278288248499,0.615454912931468,30
TENSOES,50,10,CoSaMP,0.9744725524028922,0.8225925169101624,30
TENSOES,50,10,BP,0.5303971681668078,0.5161315198013489,30
TENSOES,50,11,OMP,2.0555342317447343,6.258684925113277,30
TENSOES,50,11,CoSaMP,2.1910120204699286,6.456198668970602,30
TENSOES,50,11,BP,0.9569637588969694,2.0691729209865772,30
TENSOES,50,12,OMP,0.7110961197310033,0.8778111817008892,30
TENSOES,50,12,CoSaMP,1.0093053421131957,1.0852833219375404,30
TENSOES,50,12,BP,0.6469626271048144,0.6530693654270657,30
TENSOES,50,13,OMP,0.8289870045747563,0.7984279690671776,30
TENSOES,50,13,CoSaMP,1.13274043948894,1.1362555085550619,30
TENSOES,50,13,BP,0.5393977784578353,0.6965408166585083,30
TENSOES,50,14,OMP,0.6195735441238565,0.3879576377739626,30
TENSOES,50,14,CoSaMP,0.8816538318157033,0.7296370877661172,30
TENSOES,50,14,BP,0.4121811809357797,0.2915423333924474,30
TENSOES,50,15,OMP,0.9425837246520463,0.694688204183804,30
TENSOES,50,15,CoSaMP,0.7946324421742843,0.30270825568476994,30
TENSOES,50,15,BP,0.5193284373005563,0.4455828923481693,30
TENSOES,50,16,OMP,1.0430466399311102,0.6622648982671647,30
TENSOES,50,16,CoSaMP,0.9334750007210061,0.4197648033808383,30
TENSOES,50,16,BP,0.5155164433071495,0.4089866613200614,30
TENSOES,50,17,OMP,1.0571911774641791,0.9538896091499471,30
TENSOES,50,17,CoSaMP,1.0975162300544186,0.9598187251920964,30
TENSOES,50,17,BP,0.616504464452267,0.6703398711027544,30
TENSOES,50,18,OMP,0.886946951745164,0.24019340317749197,30
TENSOES,50,18,CoSaMP,1.005651326265014,1.082022237314765,30
TENSOES,50,18,BP,0.5188445985757576,0.8059061061429609,30
TENSOES,50,19,OMP,0.9274083185390687,0.2008258281103664,30
TENSOES,50,19,CoSaMP,1.0487661045138046,0.5750570048130369,30
TENSOES,50,19,BP,0.6370258818076001,0.8168945813721896,30
TENSOES,50,20,OMP,1.0213835722113627,0.773727840614578,30
TENSOES,50,20,CoSaMP,1.2121011962616601,1.0706264647927695,30
TENSOES,50,20,BP,0.5903093936077219,0.8081074535366101,30
TENSOES,50,21,OMP,0.9529504019431421,0.30950840442393923,30
TENSOES,50,21,CoSaMP,1.080749448783494,0.6214171422127617,30
TENSOES,50,21,BP,0.654011291354862,0.6965029349788833,30
TENSOES,50,22,OMP,0.8850610668451621,0.28939484486327083,30
TENSOES,50,22,CoSaMP,0.9307615618557552,0.28421536645996176,30
TENSOES,50,22,BP,0.8831922875555934,1.8575001867510885,30
TENSOES,50,23,OMP,0.9444196688091017,0.15302837864285918,30
TENSOES,50,23,CoSaMP,0.9370067076292743,0.1598312809750176,30
TENSOES,50,23,BP,0.45821441025926646,0.8693396902569501,30
TENSOES,50,24,OMP,0.8961678549475508,0.2440545945220681,30
TENSOES,50,24,CoSaMP,0.9209075384874037,0.22105314268357504,30
TENSOES,50,24,BP,0.39215610592155864,0.22736359232608103,30
TENSOES,50,25,OMP,0.928595457807489,0.21326345770370161,30
TENSOES,50,25,CoSaMP,0.9729807725205178,0.2179857564358781,30
TENSOES,50,25,BP,0.45452679106344984,0.32805333305965395,30
TENSOES,50,26,OMP,0.9416898342619591,0.1714384712568485,30
TENSOES,50,26,CoSaMP,0.9219620735808592,0.21105900009056447,30
TENSOES,50,26,BP,1.0547303822149476,2.8591966305822956,30
TENSOES,50,27,OMP,0.9515952971166594,0.1353353664380599,30
TENSOES,50,27,CoSaMP,0.9835440758090169,0.29676808723310866,30
TENSOES,50,27,BP,0.7973576134709772,0.6160778137913261,30
TENSOES,50,28,OMP,0.9673427224136143,0.10415132076765864,30
TENSOES,50,28,CoSaMP,0.9801171646634307,0.4238361488958281,30
TENSOES,50,28,BP,0.9072680152703654,1.1181077234723114,30
TENSOES,50,29,OMP,0.9621445454364592,0.169553481359801,30
TENSOES,50,29,CoSaMP,1.088612539663313,0.5128386407296196,30
TENSOES,50,29,BP,0.6902114252083666,0.5444037900921506,30
TENSOES,50,30,OMP,0.988988816367974,0.037666171383863696,30
TENSOES,50,30,CoSaMP,0.9403128759573279,0.19415739373016846,30
TENSOES,50,30,BP,0.6493107394569737,1.0431356151211655,30
TENSOES,50,31,OMP,0.9950318322190429,0.01028771649709133,30
TENSOES,50,31,CoSaMP,0.9820063907044628,0.08109849581462324,30
TENSOES,50,31,BP,0.8935547826547072,1.1947966575893385,30
TENSOES,49,1,OMP,0.004021305661383402,0.00344055081936652,30
TENSOES,49,1,CoSaMP,0.002308085372554042,0.001924619376137978,30
TENSOES,49,1,BP,0.0029294227605494347,0.001905788029760772,30
TENSOES,49,2,OMP,0.004969620718210851,0.003717949672914718,30
TENSOES,49,2,CoSaMP,0.0055805772473524855,0.00423965232739458,30
TENSOES,49,2,BP,0.003728179094156298,0.002307935831230674,30
TENSOES,49,3,OMP,0.3989915990056102,0.41559882777562507,30
TENSOES,49,3,CoSaMP,0.36658327109535616,0.39173126862370145,30
TENSOES,49,3,BP,0.22137619806374506,0.1771149529473218,30
TENSOES,49,4,OMP,0.3100232861183717,0.3662354773883467,30
TENSOES,49,4,CoSaMP,0.3091465666064959,0.4680532514216369,30
TENSOES,49,4,BP,0.18015813081852894,0.21129845964946106,30
TENSOES,49,5,OMP,0.17018735939475935,0.153071363779809,30
TENSOES,49,5,CoSaMP,0.19303071979803216,0.20049337933235323,30
TENSOES,49,5,BP,0.13326043334151522,0.13257627447103437,30
TENSOES,49,6,OMP,0.2852781569456669,0.2584398890138579,30
